userId,movieId,rating,timestamp
349,10,4.0,834750699
474,8364,3.5,1110813885
307,410,3.0,1186084482
140,3654,4.0,960561697
474,2019,4.0,1058290375
201,1285,4.0,939820856
18,1924,2.5,1456875333
509,26999,3.0,1436000155
370,1748,2.0,1159161888
414,3735,4.0,961516639
367,915,4.0,997812240
79,2659,2.0,975281768
525,44199,4.5,1476476444
328,551,2.0,1494212065
195,16,4.0,974705903
243,248,4.0,837155592
298,1202,3.0,1449757456
583,4306,3.0,1481474165
136,168,4.0,832449475
185,3897,4.0,1044311358
561,93326,2.0,1491091879
133,480,3.0,843491209
226,3688,3.5,1096421062
414,157699,4.0,1519593368
307,2723,1.5,1186162546
560,3996,4.0,1469650005
47,5014,3.0,1496205679
307,3468,3.5,1205343214
469,11,3.0,965425831
607,2762,5.0,963080679
393,106642,5.0,1430506940
539,3740,4.5,1332474540
91,784,3.5,1112712276
301,597,4.0,1211378111
593,49272,3.0,1181007776
134,592,3.0,832840928
137,924,4.0,1204863861
474,52952,4.0,1201832936
40,60,4.0,832059509
186,2009,4.0,1031079906
177,2145,3.0,1435535067
313,1590,4.0,1030475095
52,63082,5.0,1468051575
586,368,4.0,1529901850
232,41769,2.5,1182910359
140,350,3.0,949667416
309,1203,5.0,1086565028
45,2140,4.0,950740918
53,249,5.0,1237748109
21,592,3.5,1419795406
298,4993,4.0,1447598081
387,5984,4.0,1124487312
91,2002,2.0,1112718181
448,86548,3.5,1340537139
462,111,5.0,1121922577
318,595,3.5,1237233396
610,90866,3.5,1479542174
57,1304,5.0,965796238
414,33421,3.0,1152023723
106,69844,5.0,1467360420
380,2993,3.0,1493473818
387,2303,4.0,1094877428
277,32,5.0,861812794
534,65802,4.0,1459787997
202,1300,4.0,975014298
381,783,4.0,1167543399
176,292,3.0,840108793
517,48385,0.5,1488397845
489,63082,3.5,1332772799
238,421,2.0,1007930919
608,7361,4.5,1147794846
234,3990,4.0,1004409429
239,541,4.0,1221158959
599,3213,2.5,1498518380
555,1320,5.0,978748483
603,2539,4.0,963178528
318,61236,2.5,1422524145
348,260,4.5,1378850273
84,1388,3.0,860397758
10,2959,0.5,1455356582
160,217,1.0,971196785
478,2987,2.5,1121467311
330,590,4.0,1285904939
7,1219,5.0,1106635496
292,91658,1.5,1332678344
18,3147,4.0,1455231412
448,1171,4.0,1178980929
593,5378,1.5,1181007753
522,1291,4.5,1253344805
233,4239,3.5,1529334254
275,4489,4.0,1049077179
599,2275,1.5,1519279622
414,1235,4.0,1511540900
95,1247,4.5,1105400639
42,1461,3.0,996256069
448,5582,2.0,1031132337
561,95105,2.0,1491091851
570,4993,4.0,1181554077
395,592,3.0,841504279
339,81845,4.0,1460183707
156,2863,3.0,946799313
587,2657,5.0,953138576
178,290,3.5,1163673713
603,1721,3.0,954482414
367,4153,3.0,997814114
3,3210,0.5,1306463638
414,168252,4.0,1511535789
480,2617,3.0,1179177970
279,88129,3.5,1506395072
212,174909,4.5,1527794983
212,8972,3.5,1523216670
357,31433,3.5,1348611641
600,45186,3.0,1237760083
509,43928,2.0,1435996126
457,223,5.0,993610877
608,3798,3.0,1117507948
590,2412,1.5,1267238449
455,62,4.0,836436499
63,2959,5.0,1443200442
202,2231,4.0,974926149
474,2334,4.0,974667676
438,5678,3.0,1105654289
88,56782,4.5,1331421880
51,1591,1.0,1230930464
357,66097,4.0,1348610717
545,44,2.5,1240358381
318,134881,4.0,1451996031
108,5466,3.0,1042841085
369,4351,3.5,1237081629
280,7445,4.5,1348531145
135,2706,4.0,1009692024
188,7,4.0,962559461
599,3471,3.5,1519118887
402,480,4.0,849654417
89,33830,4.5,1520409325
608,1258,4.0,1189471100
517,4886,2.0,1487957118
469,733,3.0,965334034
480,4901,3.0,1179163728
339,105954,4.5,1460346026
313,1265,4.0,1030555541
603,602,4.0,954482018
89,106540,3.0,1520408982
21,33615,4.0,1413055282
19,2320,3.0,965711342
80,49272,4.5,1377308503
136,266,3.0,832449299
605,30812,3.0,1277097094
610,90469,3.5,1493848346
89,56367,2.0,1520408325
290,188,3.0,974943091
483,150,2.0,1178293393
332,1097,3.5,1352672174
608,145,3.5,1117415368
72,2571,5.0,1217324848
268,2178,4.0,940173963
32,410,3.0,856737082
174,161,3.0,848486984
82,784,1.5,1084465344
489,4975,2.5,1332774245
382,8387,0.5,1515163292
597,2749,4.0,941640075
570,903,2.5,1181476059
588,175,4.0,839317272
328,134853,3.0,1494210904
522,60684,5.0,1325711230
605,5128,3.0,1277176955
586,94985,4.0,1529903223
560,4975,3.5,1469654135
387,6663,3.5,1094876795
474,3088,3.0,978575778
314,52,3.0,845285951
89,120813,4.5,1520409367
144,2858,4.0,1136812616
287,1206,2.5,1110230054
330,509,3.0,1285905423
325,904,5.0,1039395789
583,2541,3.5,1481474537
318,96610,3.5,1413655577
553,6378,4.5,1219564119
41,52973,3.5,1458940187
226,4874,3.0,1096420951
42,457,4.0,996216038
599,2232,2.0,1498530787
448,8290,0.5,1087571692
282,2355,4.0,1378497437
95,358,3.0,1043340311
448,2887,1.0,1042049388
135,3213,4.0,1009693536
602,362,3.0,840876566
182,69,3.0,1054784267
292,62081,4.0,1245511741
425,339,3.0,1085477500
249,63113,3.5,1415415511
147,151,1.5,1203267713
600,2409,3.0,1237759705
509,74508,3.5,1436031735
194,2599,3.0,1110316597
608,5989,4.0,1189471178
414,1894,3.0,967472925
610,48082,4.0,1479543283
274,6377,4.0,1171943773
372,1029,2.0,874416493
387,3617,2.0,1117430712
377,909,4.0,1340345156
229,348,3.0,838143659
563,47516,2.0,1447185311
600,2690,4.0,1237742885
365,7451,4.5,1488333187
606,207,3.5,1171837525
95,4396,4.0,1043339808
469,2144,4.0,965425762
452,1645,4.0,1013398024
82,6702,3.5,1084467134
474,30812,4.0,1117025726
315,2067,4.0,939920310
590,61352,3.0,1267151572
18,67255,4.5,1456770605
356,3362,4.0,1229139741
448,81591,3.5,1325533270
591,3578,5.0,970524619
257,2599,1.5,1141625607
307,7117,2.0,1186259260
596,119145,3.0,1535627438
393,8984,5.0,1430507635
414,106920,4.0,1485657161
610,1394,5.0,1479544403
318,97304,4.0,1413722692
216,1968,2.0,975212641
8,185,5.0,839463509
382,81847,4.5,1515161451
365,95720,4.0,1488333405
152,58559,4.0,1450572509
275,541,5.0,1049077263
105,119141,3.5,1447563118
367,3615,4.0,997813992
512,316,3.0,841449258
600,429,3.0,1237714759
236,2572,5.0,943015019
590,2699,3.0,1266472600
317,1228,3.0,1430512246
79,1189,5.0,975281591
331,73017,3.5,1537157908
542,8874,5.0,1163387369
91,1240,4.5,1112711461
236,1997,5.0,943013896
352,3408,4.0,1493673586
610,4776,4.5,1493845937
298,1266,3.5,1450452261
219,455,2.5,1194740788
419,64197,5.0,1321853498
82,1291,4.5,1084463946
480,6484,2.5,1179166037
484,1258,3.5,1342229148
254,1210,4.0,1180446169
68,30822,3.5,1158534053
475,152081,4.5,1498029487
244,1288,5.0,975075046
288,1924,2.0,976138804
380,53972,2.0,1494690916
122,87869,3.5,1461562082
111,151739,4.0,1516153545
307,8402,2.0,1186413483
217,1020,3.0,955944364
597,39,4.0,941558116
232,7257,3.0,1218167594
249,6711,4.5,1346847766
458,364,5.0,845651796
542,6541,0.5,1163388746
389,1,5.0,857934174
274,1779,3.5,1171784721
606,936,4.0,1172017595
372,318,5.0,874417242
100,919,4.5,1100183748
236,1388,1.0,943013976
606,48394,4.0,1171375779
217,60,2.0,955942221
378,318,4.5,1445345873
381,608,3.5,1176325533
160,1375,2.0,971114356
367,2918,5.0,997811632
226,35836,4.0,1139535286
590,5065,3.0,1258418605
488,608,4.5,1112382229
214,104,3.0,853937922
441,122886,4.5,1451166640
226,3489,3.0,1160004655
135,3360,3.0,1009693935
573,3753,4.5,1186722646
303,5445,3.5,1053303172
474,6269,4.5,1064007586
591,3793,4.0,970525255
335,1673,3.5,1261541289
610,4448,3.5,1493847447
68,31,3.5,1158535464
21,60074,3.5,1423422271
443,1193,4.0,1420236768
448,78893,1.0,1315753825
503,1203,4.0,1335219050
474,3708,3.5,1090873598
181,437,2.0,845470813
555,2762,4.0,978840128
561,6188,3.5,1491092276
547,1288,5.0,942723498
247,1221,4.0,1467644462
325,2108,4.0,1039395682
297,1092,3.0,900872295
288,3519,3.0,976138026
274,31658,4.0,1217201393
466,89745,3.5,1439915554
297,50,5.0,900871748
477,6502,4.0,1200941172
169,1911,4.0,1078285470
296,48394,4.5,1532993936
387,3030,4.5,1122431406
361,49278,4.0,1204047717
62,103772,4.0,1523788898
68,5312,2.5,1275957606
448,7706,4.5,1097752197
35,236,4.0,830939695
387,3238,1.5,1203301123
601,50,5.0,1441639169
489,3499,3.5,1385824106
156,590,3.5,1106854617
160,1676,1.0,991076146
474,5397,3.5,1112018895
230,588,2.0,1196304330
448,89427,1.5,1354367391
380,1495,2.0,1495235358
305,163645,4.0,1512203731
426,8360,3.5,1451080290
520,4992,3.5,1326611102
16,2641,3.0,1377476582
169,6874,3.0,1070250060
559,597,3.0,845475946
307,5265,2.5,1186172758
395,597,4.0,841503793
555,1220,4.0,978820747
104,2692,4.0,1078080941
24,58998,4.0,1458941057
517,2384,4.5,1492017123
597,1073,5.0,941640238
94,337,3.0,843406960
105,97304,4.0,1446572197
501,707,4.0,844974237
64,2918,3.5,1161520698
353,288,3.0,831939713
487,4878,4.0,1428574246
387,2505,2.5,1142746248
214,788,2.0,853937922
450,1466,4.0,974704538
334,4306,4.5,1225479071
59,589,4.0,953609167
140,356,4.0,949666898
219,1556,1.0,1195927585
448,1882,3.0,1019124974
42,1393,4.0,996218988
28,1682,1.5,1242289815
226,6025,4.0,1096419853
187,7360,4.5,1161849723
332,31878,4.0,1352674110
233,180031,3.5,1529333261
352,4226,5.0,1493673494
608,1968,4.0,1117415321
10,4447,4.5,1455398321
603,17,3.0,954482210
448,1291,4.0,1019124231
318,1194,4.0,1233957324
606,2313,4.0,1171360462
603,2956,4.0,953928295
135,3994,5.0,1009692652
489,7099,3.0,1333234060
234,2643,2.0,1004408829
226,1,3.5,1095662606
580,1222,5.0,1167783691
603,1296,4.0,954482305
212,6350,4.0,1490203098
187,30810,4.0,1161850263
365,65088,2.5,1488333310
597,996,2.0,941730312
4,912,5.0,945173902
51,39183,5.0,1230929886
18,1580,3.5,1455748435
380,88515,3.0,1493421671
167,745,5.0,1177516032
577,1304,3.0,945967287
453,2502,5.0,972622997
450,3535,4.0,974705218
254,30749,4.5,1180447438
144,1393,4.0,1137323777
288,440,3.5,1054568620
177,1929,4.0,1435538921
182,2841,4.0,1063284555
36,1396,1.5,1100803431
414,44788,3.0,1216149102
292,500,4.0,1265680410
534,5449,5.0,1459787999
380,95182,2.0,1536875071
560,54995,4.0,1469650963
590,2406,3.5,1258421185
422,1968,2.0,989715982
84,214,4.0,858771796
387,6868,3.5,1117356670
581,109487,4.5,1447007301
474,27904,3.5,1180012480
567,122926,4.0,1525284111
590,908,5.0,1258418252
263,8796,2.0,1090948402
182,527,4.0,1054781427
434,1246,4.0,1271039472
199,2699,4.0,943698807
57,1027,1.0,972175258
606,3392,3.0,1171811974
448,70984,3.5,1317496659
6,180,2.0,845555006
514,1968,4.0,1533872361
600,2088,3.5,1237851010
414,533,2.0,961516154
182,866,4.0,1054783214
275,5952,4.0,1049077375
555,3705,3.0,980125974
221,5669,5.0,1119984343
153,81591,3.0,1525548794
560,96610,3.5,1469648750
605,1881,3.0,1277176959
474,6810,3.5,1089386591
182,1273,4.0,1054780639
517,40339,0.5,1488398916
567,8636,3.5,1525286408
414,5678,2.5,1072058239
68,6534,2.5,1269121214
610,4159,2.5,1493846917
387,8542,3.5,1154594865
274,4643,2.0,1171759286
156,955,3.0,939853418
439,5952,4.0,1436944011
543,356,3.0,1377069244
603,2891,4.0,963176689
10,61250,2.5,1455398339
517,88125,3.5,1487956891
266,3052,5.0,946506459
199,3176,3.0,951581366
62,51662,4.5,1521489885
112,1393,4.0,1513989973
167,6863,2.0,1154721782
104,5500,4.0,1146222529
434,1590,2.0,1270602483
380,3327,4.0,1502672887
561,4980,3.0,1491095342
593,1188,5.0,1181007098
217,1016,2.0,955944568
574,380,4.0,834634383
212,2571,3.0,1490114722
217,1912,1.0,955936019
372,235,2.0,874415560
220,2683,3.5,1230060223
24,4701,3.5,1458941858
132,7090,3.0,1157924134
328,2028,2.5,1494210795
186,1527,4.0,1031079906
479,3526,4.0,1039367699
105,3752,3.5,1446573449
222,370,3.0,1391352683
381,70286,3.5,1262898685
111,87867,4.5,1516155233
509,136838,2.5,1435998776
580,2641,2.5,1167674994
483,1197,5.0,1178213522
387,4027,4.0,1094876148
599,4814,2.5,1498515727
298,1921,4.0,1447584820
428,3052,4.5,1111487690
606,994,5.0,1171816775
304,653,4.0,891173703
405,5989,3.5,1295921683
554,2820,4.0,944901514
448,3052,4.0,1058206489
68,50806,1.0,1271545694
274,2716,3.5,1171934718
177,25906,5.0,1435540910
534,122882,3.0,1459787998
502,1148,4.5,1111757311
249,90647,4.0,1353800574
602,367,5.0,840875700
597,1292,5.0,941640239
414,157,4.0,961512629
474,3000,4.0,1002928294
432,8533,5.0,1315244178
371,110127,5.0,1407692554
596,1704,4.0,1535827513
600,4128,4.0,1237762403
599,4062,1.5,1519142437
385,367,3.0,834693560
211,33166,5.0,1350913115
31,1099,2.0,850467444
195,919,1.0,979470146
307,7371,3.5,1186172744
410,1252,4.0,990909349
452,4874,4.0,1019580466
45,5620,3.0,1035299453
448,152083,3.0,1488023561
414,1396,4.0,961514761
474,8865,3.5,1108389744
560,53322,4.0,1469650441
373,318,5.0,846829926
290,1729,4.0,974942952
600,788,2.0,1237742629
182,5507,3.5,1054782491
249,57528,4.0,1415415824
125,3083,4.0,1474470031
43,225,4.0,848993879
414,1100,3.5,1091716520
177,64575,3.5,1435525812
68,1967,2.5,1269121677
198,316,5.0,1034135137
469,2094,2.0,965335868
368,3869,3.0,971273912
509,1079,3.5,1436101652
103,68954,3.5,1431954988
425,5528,3.0,1117290437
528,4886,3.5,1391736859
383,2961,3.0,943569213
28,57368,2.0,1242290495
111,59315,2.0,1516140680
239,4886,4.5,1221158912
478,368,3.5,1121467292
244,3566,1.0,975074734
564,140110,3.5,1481817415
382,58025,3.5,1515173285
334,7361,4.0,1225478956
387,1212,5.0,1094876316
599,89904,2.5,1498532634
590,1358,4.0,1258421269
117,41,4.0,844163693
453,1873,3.0,972622637
230,527,1.0,1196304688
427,5323,1.0,1053070526
608,180,2.5,1117337036
135,1968,4.0,1009693921
249,40815,3.5,1346847838
610,1213,5.0,1479542160
89,121781,5.0,1520409168
351,381,3.0,1325978096
438,4052,3.5,1105911093
249,120466,3.5,1440367455
540,145,3.5,1179107805
314,150,4.0,834241286
372,50,5.0,874414678
105,8970,4.0,1446573545
384,358,2.0,994038747
609,161,3.0,847220937
45,2710,4.0,1007994972
560,71254,3.0,1469655347
64,1777,4.0,1161528823
474,30846,3.5,1115044125
480,47610,4.5,1179162324
16,4973,4.0,1377476860
393,589,0.5,1430505921
111,80489,3.0,1516140726
83,4973,5.0,1332839836
249,67087,4.0,1353800564
595,2628,4.0,938806929
561,5378,2.5,1491091331
504,342,3.5,1063644453
414,1288,3.0,991144234
352,55282,4.5,1493675018
160,1909,1.0,971114256
294,1276,3.0,966594989
298,6959,0.5,1450453041
424,4450,4.5,1457901647
517,355,2.0,1487955690
520,1215,5.0,1326609888
414,6281,2.5,1092323929
195,3911,4.0,994032774
482,8528,4.0,1105396475
105,94959,4.0,1446571998
408,132046,2.5,1467371813
480,4308,4.0,1179163815
448,163,3.5,1074420419
600,1037,3.0,1237713475
249,2485,3.0,1440669181
307,5451,1.5,1186257802
391,3704,4.0,1032647725
516,1954,5.0,994625023
8,253,5.0,839463509
547,1273,5.0,942723440
313,866,5.0,1030476219
474,1976,0.5,1056041417
89,115111,3.5,1520409381
292,1307,3.0,1323631984
368,3584,2.0,971277132
232,49286,2.5,1218169787
41,5014,3.0,1458939178
609,296,4.0,847220802
480,49347,3.5,1179164562
172,3578,4.0,1291065652
477,8914,5.0,1200946942
330,481,3.5,1285903344
134,208,4.0,832841137
252,106696,4.5,1498284778
6,1082,4.0,845556278
570,1262,3.0,1181476623
239,1196,5.0,1221158579
448,1019,3.0,1028110632
132,4848,4.5,1157923637
186,5039,4.0,1031087604
610,318,3.0,1479541963
89,62008,3.0,1520409507
45,3439,1.0,1034344018
221,1092,3.5,1111178161
474,6755,3.0,1090873576
599,69,2.5,1498515243
481,1711,2.0,884774320
541,349,5.0,835642942
437,1302,3.0,859721584
348,296,5.0,1378850640
480,34405,4.0,1179163074
199,6867,4.0,1261363873
105,34319,3.5,1446749990
525,6711,4.0,1476478045
572,1704,5.0,945890206
419,8622,4.0,1321766427
586,98243,5.0,1529899506
216,34,5.0,975212451
604,183,3.0,832080615
608,3753,4.0,1117490674
474,5341,3.5,1088426715
462,96488,4.0,1415463427
21,103335,4.0,1403460687
419,58156,3.5,1350347689
57,3753,3.0,965799521
144,1517,2.5,1136812316
249,2959,5.0,1346757736
369,466,3.0,1237082947
68,56941,2.0,1240093954
534,99114,2.0,1459787998
380,6333,5.0,1493423328
474,49524,3.5,1180012246
328,1220,5.0,1494211492
187,39869,4.5,1161850083
517,60069,2.5,1487957036
562,88163,5.0,1368896635
382,118696,4.5,1515162230
110,47,4.5,1175330162
562,2580,4.5,1368897729
27,1250,4.0,962686417
610,95858,4.0,1493846635
217,1200,3.0,956194747
298,4720,0.5,1447598212
362,1206,5.0,1530640263
603,301,4.0,954482713
288,3450,4.0,975691588
468,110,4.0,831400500
50,97923,2.5,1514239469
105,5679,4.0,1446573415
153,4014,4.0,1525548802
227,55721,5.0,1447210041
135,3102,3.0,1009691612
19,2683,3.0,965706592
198,4979,1.0,1034136388
414,2141,4.0,961519060
385,1013,3.0,842893062
160,2054,2.0,971114462
580,3702,4.5,1167791489
246,1527,4.0,1354126736
373,434,3.0,846829926
199,1089,4.0,940372348
275,45,2.0,1049076616
404,454,3.0,838375864
565,357,4.0,846533428
214,1363,3.0,853938223
601,1,4.0,1521467801
420,588,4.0,1218041992
226,4878,3.5,1196228938
387,7323,3.5,1179897245
323,300,2.5,1422640120
610,98061,3.5,1479545408
414,230,3.0,961517975
249,3821,2.5,1354225875
76,2762,4.0,1439168123
52,318,5.0,1468051091
599,7033,2.5,1519235783
28,1233,3.5,1234338465
414,6974,4.0,1073862877
221,3476,5.0,1111177911
367,4069,4.0,997813960
177,71520,1.5,1435837074
199,527,5.0,940372656
66,8961,4.0,1104644077
202,1625,3.0,974924851
380,98124,5.0,1493421108
44,833,2.0,869252237
380,166946,4.0,1508436212
474,947,3.5,1137521088
45,6365,5.0,1057006892
380,1035,3.0,1494803558
51,3671,5.0,1230929460
432,110,4.0,1315245004
247,296,4.0,1467644035
167,3396,4.5,1154719157
104,2551,2.0,1101152649
599,785,2.5,1498515086
288,2502,3.5,1124723665
64,1028,4.0,1161559800
113,356,4.0,980051894
599,160,2.5,1498514053
414,3107,4.0,961515997
264,1917,3.5,1136978195
318,54286,4.0,1256504083
509,92259,3.5,1435992349
605,36525,1.0,1277175772
514,1617,4.0,1534051774
200,1517,3.5,1229877723
80,48780,5.0,1377308136
211,69481,4.0,1350912713
356,63082,4.0,1231987537
380,97913,5.0,1493473944
17,1221,4.5,1305696752
412,1089,2.0,939114613
94,10,3.0,843406732
105,1274,3.5,1448214289
273,661,4.0,835861348
268,2829,3.0,940172592
186,480,4.0,1031079589
387,4979,3.5,1094938539
190,5902,3.5,1504310157
410,3910,5.0,990728275
610,114795,2.5,1493847994
448,122882,3.0,1460909750
68,70521,4.0,1267237889
27,2151,5.0,965150942
480,27721,3.5,1179163051
275,4978,5.0,1049077681
103,48,3.5,1431957563
272,99114,3.5,1532266430
563,1029,3.5,1441846389
610,79501,4.0,1479545378
448,2268,4.0,1019132349
474,236,2.5,1089387372
337,553,3.0,860256158
186,748,4.0,1031080101
596,1562,2.0,1535711554
125,131920,4.5,1474295590
474,6639,3.5,1087831871
332,3703,4.0,1352673127
333,3785,3.0,965671576
72,356,4.0,1217324762
452,4814,4.0,1019580504
591,3160,2.0,970525001
514,356,4.0,1533871408
480,5459,3.0,1179166157
182,2248,4.0,1054783249
414,6339,3.5,1089641305
283,63,3.0,901228285
414,1885,4.0,1005067273
217,647,3.0,955934988
148,69844,4.0,1482548500
561,6365,2.5,1491091242
490,1246,3.0,1328145404
235,223,4.0,841422667
603,2318,4.0,953926088
438,19,3.0,1105666629
249,103042,4.0,1438448520
160,1845,3.5,1065985174
89,100390,2.0,1520408725
474,4635,1.0,1046881277
91,5308,1.5,1112716954
123,2959,4.5,1447269071
122,3702,4.5,1461562556
68,5299,3.5,1158532249
105,96020,4.0,1448000391
200,2011,4.0,1229877812
95,3418,4.0,1048382977
21,76251,2.5,1441826938
48,1193,3.0,1127129756
64,1889,3.5,1161530830
599,593,3.0,1498519279
75,1721,2.5,1158967893
41,1213,2.0,1459367440
104,4886,4.0,1048586617
577,3072,3.0,945964977
410,2997,4.0,990909725
532,2571,5.0,1025523745
195,648,5.0,974706589
489,59784,3.0,1334587850
462,318,4.0,1127101020
221,509,3.5,1111175961
64,30793,4.0,1161520874
483,2723,5.0,1415579097
608,3450,3.0,1117490858
380,2353,3.0,1494803531
387,1965,4.0,1168153556
186,2064,4.0,1031080694
462,562,4.0,1123891848
603,1884,3.0,953924711
51,344,3.0,1230929299
428,7143,3.0,1111525184
390,3408,4.0,1250342181
294,2477,2.0,966634405
28,4047,3.5,1242031374
348,1196,5.0,1378850299
610,54259,4.0,1493847815
330,2683,3.5,1285905222
610,3089,3.0,1479544786
132,58559,3.5,1329983669
483,4896,4.5,1178358133
593,1073,2.5,1181007969
599,6947,3.0,1498525565
606,3005,3.5,1171379690
610,2403,4.5,1493850303
462,2289,4.0,1123891801
146,3868,3.0,1312507737
6,212,4.0,845556181
416,509,4.5,1187495640
293,3646,2.0,1044871045
599,704,0.5,1519244746
370,1136,2.5,1159162023
346,778,3.5,1125857678
313,2746,2.0,1030475795
232,6482,2.5,1182910507
89,25887,5.0,1520409386
506,41571,3.0,1424487012
555,3387,4.0,978823389
43,350,4.0,848993903
28,72378,2.0,1277002257
91,1527,4.0,1112712045
599,33629,2.5,1519124327
339,858,4.5,1460186715
278,880,3.5,1193753213
398,1028,5.0,1311207219
482,1584,3.0,1105395982
527,2135,4.0,1033175003
600,1348,2.5,1237858900
62,176371,4.0,1521488605
448,4952,2.0,1178981850
600,2431,2.5,1237762714
548,3916,5.0,1488825192
422,3973,1.0,989715983
599,89492,3.5,1498542405
318,30810,4.5,1424546831
495,80489,5.0,1458635668
489,5014,3.5,1333234180
469,1917,1.0,965334923
18,1,3.5,1455209816
112,1917,5.0,1444606649
47,171011,3.0,1496206929
211,2571,5.0,1350913139
241,5970,4.0,1447540216
111,109282,3.0,1518812144
219,3052,5.0,1194931985
387,41617,3.0,1167976696
108,509,5.0,1042839865
156,417,5.0,946799612
597,1674,5.0,941639480
21,108932,1.0,1468113609
601,7361,4.5,1441639878
122,72226,5.0,1461562096
318,53972,3.5,1413054690
42,1835,4.0,996220726
249,69844,4.0,1415415455
63,5618,4.0,1443200445
292,91535,2.5,1360446246
418,1246,5.0,1461865954
66,5265,4.5,1113190517
330,1199,3.5,1285904114
45,413,3.0,951170710
28,6934,3.5,1234516339
187,44195,4.0,1161849403
89,2335,2.0,1520408515
111,1197,3.5,1516155000
318,4713,2.5,1414922377
177,6787,3.0,1435537116
274,6323,4.0,1171784745
580,329,4.0,1167792894
318,5952,3.5,1278433377
419,98961,5.0,1362867270
387,8405,4.5,1142665511
195,1291,4.0,974706483
199,4641,4.0,1133207859
513,32,4.0,1159980466
474,3987,3.0,1047054470
561,76175,2.0,1491091838
20,5013,4.5,1054037401
217,1954,2.0,955935905
599,168252,3.5,1498529615
146,2338,2.0,1312507874
17,527,4.5,1305696664
226,1527,4.5,1095662820
221,1260,4.5,1119984162
135,165,1.0,1009691403
17,110,4.5,1305696470
68,7325,4.5,1158534691
332,6305,3.5,1352672403
492,9,5.0,863976201
263,1339,3.0,941591986
91,150,3.5,1112712023
221,27846,5.0,1118246581
29,55820,4.0,1308084198
528,106782,4.0,1391736611
100,1680,4.5,1100184264
78,6537,1.0,1252574781
298,5025,2.5,1447598967
233,72998,2.5,1472587444
11,10,3.0,902154316
292,2167,3.0,990062689
211,56367,3.5,1350912710
512,300,4.0,841449359
414,2404,2.0,961516398
610,87876,2.5,1493846648
24,552,3.5,1458941837
474,1086,4.0,1142821723
599,3265,4.0,1498498587
555,2628,5.0,978841879
414,2335,4.0,961439560
28,49272,3.5,1234338817
305,4246,4.5,1460303017
249,39446,3.0,1347887417
474,5771,0.5,1053021898
474,101,3.5,1081862489
232,8781,3.5,1206994570
45,1866,5.0,1020803145
31,1073,4.0,850467063
135,2412,3.0,1009693014
249,119145,4.5,1431251823
210,3147,4.0,1527266292
607,2028,5.0,963078901
298,71429,1.5,1447517902
571,3840,1.0,966901209
477,6365,3.5,1201166072
414,3100,4.0,961518026
446,34,5.0,843839272
608,6059,4.0,1189471116
485,356,5.0,837943384
474,1285,4.0,978575865
137,1193,4.0,1204863618
480,44199,4.0,1179166814
358,2338,1.0,1339539232
382,296,5.0,1515160642
351,4993,4.0,1328288166
27,1083,4.0,965149552
330,62,3.0,1285905259
3,5919,5.0,1306463825
599,2366,3.0,1519122035
19,1676,2.0,965709622
201,1307,5.0,939227177
474,1996,1.0,1046984897
44,1476,5.0,869252362
169,953,5.0,1059427133
4,106,4.0,986848784
287,1208,3.5,1110231633
412,2720,2.0,939113952
603,1233,5.0,963177579
177,84374,3.5,1435837468
68,2028,4.0,1158531283
18,3751,3.5,1455529841
122,3535,5.0,1461561720
234,2710,5.0,1001975853
18,6863,3.5,1455049761
288,45499,4.0,1172757934
307,1093,3.0,1197407444
151,765,4.0,855947597
381,5308,3.5,1167543574
120,1210,5.0,860070182
282,3481,4.0,1378497324
275,1517,3.0,1049076587
117,253,4.0,844162832
552,3006,4.0,1111473146
201,34,5.0,939801740
457,2706,4.0,993610838
294,3421,5.0,966595028
108,5391,5.0,1042839079
89,170993,4.0,1520408948
111,5,3.5,1517441319
328,46578,2.0,1494212125
103,5816,2.5,1431957518
279,148626,3.5,1506395504
6,711,4.0,845555317
232,49530,4.0,1182907271
412,2829,4.0,939113844
367,3453,4.0,997813241
21,3617,2.0,1403459815
249,58998,4.0,1353800560
124,4226,4.5,1336413304
414,77455,4.5,1511537140
41,1222,2.0,1459367467
483,27731,3.5,1204473329
610,1923,5.0,1479544264
555,329,3.0,978841817
263,2692,3.5,1120071545
111,6764,3.0,1516155078
34,6711,5.0,1162049178
596,60040,3.0,1535709906
607,2006,3.0,964744700
229,364,4.0,838143817
448,4005,3.5,1092655873
82,1047,2.5,1084463845
219,39183,2.5,1237239226
147,225,5.0,1203267698
59,2160,5.0,953610338
314,296,1.0,834241286
489,8969,2.5,1333297037
608,19,2.0,1117504385
414,27611,4.0,1511541006
21,135536,3.5,1500701506
104,360,3.0,1136331301
289,235,4.0,1143424651
57,1676,4.0,965798347
522,81845,5.0,1297482663
227,97913,4.0,1447210930
393,778,0.5,1430506242
204,79224,0.5,1327181164
36,3347,4.5,1100803989
254,38061,4.0,1180563957
207,1556,1.0,1258548190
246,1240,4.5,1354144941
279,112556,4.0,1506394792
182,1175,3.5,1054779882
474,1680,4.0,974668977
414,6574,1.0,1065800319
345,779,5.0,1342827179
388,62999,5.0,1386694287
558,1043,2.0,1035415459
448,92665,2.5,1382815064
199,2890,4.0,941583590
555,516,4.0,978747285
368,2000,3.0,975829046
484,5110,4.0,1342366159
217,10,4.0,955940584
477,2081,3.0,1201159187
66,6832,4.0,1113188864
266,1641,3.0,945669464
274,6755,3.5,1197015172
168,2657,4.5,1306793285
